1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,3
3,3
3,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
5,2
5,2
5,2
5,2
5,2
5,2
5,2
6,2
6,2
6,2
6,2
6,2
6,2
6,2
7,2
7,2
7,2
7,2
7,2
7,2
7,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
9,1
9,1
9,1
10,1
10,1
10,1
11,1
11,1
11,1
12,5
12,5
12,5
13,5
13,5
13,5
14,5
14,5
14,5
15,5
15,5
15,5
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
17,3
17,3
17,3
17,3
17,3
17,3
17,3
17,3
17,3
17,3
17,3
17,3
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
19,3
19,3
19,3
19,3
19,3
19,3
19,3
19,3
19,3
19,3
19,3
19,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
20,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
21,3
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
23,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
24,3
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
25,5
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
26,3
27,6
27,6
27,6
27,6
27,6
27,6
27,6
27,6
28,7
28,7
28,7
28,7
28,7
28,7
28,7
28,7
29,7
29,7
29,7
29,7
29,7
29,7
29,7
29,7
30,3
30,3
30,3
30,3
30,3
30,3
30,3
30,3
31,7
31,7
31,7
31,7
31,7
31,7
31,7
31,7
32,7
32,7
32,7
32,7
32,7
32,7
32,7
32,7
33,1
34,1
35,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,4
39,4
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
42,4
43,3
43,3
43,3
43,3
43,3
43,3
43,3
43,3
43,3
43,3
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
45,7
45,7
45,7
46,3
46,3
46,3
47,7
47,7
47,7
48,7
48,7
48,7
49,7
49,7
49,7
50,5
50,5
51,5
51,5
52,5
52,5
53,5
53,5
54,5
54,5
55,7
55,7
56,7
56,7
57,7
57,7
58,7
58,7
59,7
59,7
60,7
60,7
61,1
61,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
62,1
63,1
63,1
63,1
63,1
63,1
64,1
64,1
64,1
64,1
64,1
65,1
65,1
65,1
65,1
65,1
66,1
66,1
66,1
66,1
